Date,Open,Max,Min,Close,Volume
1965-06-30,5.17536,5.17536,4.5965,4.78753,9085093.5859078
1965-07-31,4.78753,5.07981,4.78753,5.03018,5575708.2591071
1965-08-31,5.03018,5.32118,4.9818,5.22184,5714664.4821353
1965-09-30,5.22184,5.99827,5.17536,5.85299,8340744.9100926
1965-10-31,5.85299,5.99827,5.75492,5.90019,7219240.7678078
1965-11-30,5.90019,5.94918,5.60981,5.70662,5811919.6209665
1965-12-31,5.70662,5.99827,5.60981,5.90019,7518975.4822404
1966-01-31,5.90019,5.99827,5.70662,5.75492,6151348.4970025
1966-02-28,5.75492,5.75492,5.41611,5.46517,7383998.8305786
1966-03-31,5.46517,5.60981,5.32118,5.46517,9323287.7517462
1966-04-30,5.46517,5.94918,5.36962,5.75492,7119996.4779937
1966-05-31,5.75492,5.75492,5.12635,5.22184,6814320.9680286
1966-06-30,5.22184,5.75492,5.22184,5.32118,6129513.5346187
1966-07-31,5.32118,5.56326,4.74097,4.78753,6462981.3047101
1966-08-31,4.68954,4.83528,4.16022,4.25697,11590098.56987
1966-09-30,4.25697,4.54481,4.01362,4.25697,12187567.423145
1966-10-31,4.25697,4.83528,4.16022,4.78753,9229999.4902738
1966-11-30,4.78753,4.9818,4.74097,4.88435,7336359.4896506
1966-12-31,4.88435,5.03018,4.20852,4.44988,10615484.405331
1967-01-31,4.44988,4.5965,4.25697,4.40089,11758823.509999
1967-02-28,4.40089,4.54481,4.11045,4.30597,11619873.633975
1967-03-31,4.30597,4.74097,4.20852,4.25697,14148691.306696
1967-04-30,4.25697,4.74097,4.20852,4.74097,14045475.061921
1967-05-31,4.74097,4.74097,4.25697,4.30597,10581751.349672
1967-06-30,4.30597,4.5965,4.20852,4.35378,10563879.456445
1967-07-31,4.35378,5.46517,4.30597,5.41611,14063336.799942
1967-08-31,5.41611,5.51229,5.07981,5.46517,10387227.108601
1967-09-30,5.46517,5.804,5.36962,5.60981,6683309.9243251
1967-10-31,5.60981,5.804,5.27155,5.32118,7713508.6091165
1967-11-30,5.27155,5.41611,4.88435,5.22184,10043827.547004
1967-12-31,5.22184,5.22184,4.5965,4.78753,12624251.438012
1968-01-31,4.78753,4.9818,4.35378,4.40089,10282015.365839
1968-02-29,4.40089,4.5965,4.30597,4.35378,9261757.3583582
1968-03-31,4.35378,4.49778,4.25697,4.30597,8537258.3021463
1968-04-30,4.40089,4.83528,4.40089,4.78753,12012888.993475
1968-05-31,4.78753,4.88435,4.35378,4.40089,12654037.926724
1968-06-30,4.44988,4.5965,4.30597,4.30597,14670731.097719
1968-07-31,4.30597,4.44988,4.16022,4.20852,17336518.381288
1968-08-31,4.20852,4.25697,4.01362,4.20852,12046634.743142
1968-09-30,4.20852,4.44988,4.16022,4.25697,12266962.093356
1968-10-31,4.25697,4.88435,4.25697,4.74097,19726387.447386
1968-11-30,4.74097,5.03018,4.68954,4.9818,11576210.056211
1968-12-31,4.9818,4.9818,4.64352,4.68954,10127191.633375
1969-01-31,4.68954,4.83528,4.44988,4.64352,12715561.973109
1969-02-28,4.64352,4.64352,4.25697,4.35378,12328498.833748
1969-03-31,4.35378,4.64352,4.30597,4.5965,12517072.12408
1969-04-30,4.5965,4.88435,4.44988,4.88435,12241156.445411
1969-05-31,4.88435,4.93274,4.68954,4.74097,12153825.481681
1969-06-30,4.68954,4.68954,4.40089,4.49778,12253076.118499
1969-07-31,4.49778,4.54481,4.16022,4.30597,10601598.430474
1969-08-31,4.30597,4.40089,4.06215,4.20852,11504755.487722
1969-09-30,4.20852,4.35378,4.06215,4.25697,12945819.845428
1969-10-31,4.25697,4.49778,4.11045,4.20852,15500434.280289
1969-11-30,4.20852,4.30597,4.01362,4.01362,11472987.464431
1969-12-31,4.01362,4.06215,3.72524,3.86851,17614410.516932
1970-01-31,3.86851,3.86851,3.62715,3.62715,16812486.900481
1970-02-28,3.62715,3.67866,3.38442,3.53221,16568339.245102
1970-03-31,3.53221,3.82063,3.43351,3.67866,18517556.149573
1970-04-30,3.67866,3.86851,3.48377,3.57806,16403593.876339
1970-05-31,3.57806,3.57806,2.99709,3.33733,15827953.638443
1970-06-30,3.33733,3.53221,3.23798,3.38442,15432946.589159
1970-07-31,3.38442,3.91618,3.33733,3.86851,15280106.930075
1970-08-31,3.82063,4.01362,3.67866,3.91618,13505577.341079
1970-09-30,3.91618,4.35378,3.82063,4.20852,13152254.873781
1970-10-31,4.20852,4.35378,4.11045,4.30597,14454376.971868
1970-11-30,4.30597,4.44988,4.20852,4.40089,13563125.624299
1970-12-31,4.40089,4.74097,4.35378,4.68954,18519541.492354
1971-01-31,4.68954,5.32118,4.64352,4.9818,18237679.940549
1971-02-28,4.9818,5.41611,4.9818,5.41611,21651790.393696
1971-03-31,5.41611,5.65628,5.36962,5.60981,18255544.217372
1971-04-30,5.60981,6.23775,5.56326,6.14282,19063426.400966
1971-05-31,6.14282,6.23775,5.75492,5.99827,14805715.365786
1971-06-30,5.99827,6.18992,5.804,6.09445,13079803.825699
1971-07-31,6.09445,6.18992,5.27155,5.32118,20170021.431385
1971-08-31,5.32118,6.33646,5.32118,6.18992,21666670.309344
1971-09-30,6.18992,6.57846,5.99827,6.14282,10593655.789951
1971-10-31,6.14282,6.48165,5.75492,5.85299,12130005.176517
1971-11-30,5.85299,5.99827,5.51229,5.99827,15427990.848612
1971-12-31,5.99827,6.67276,5.94918,6.28737,14661802.13281
1972-01-31,6.28737,6.53,6.09445,6.18992,17515159.880114
1972-02-29,6.18992,6.23775,5.85299,6.04537,17120154.10023
1972-03-31,6.09445,6.53,6.09445,6.48165,17184665.046591
1972-04-30,6.48165,7.10966,6.43255,6.77083,12015868.277047
1972-05-31,6.77083,7.01536,6.38421,6.86891,9585302.222749
1972-06-30,6.86891,6.96384,6.53,6.57846,8857822.6135648
1972-07-31,6.57846,6.77083,6.23775,6.28737,10607548.111811
1972-08-31,6.28737,7.01536,6.28737,6.67276,11878912.629608
1972-09-30,6.67276,6.72301,6.38421,6.62549,5846666.9278285
1972-10-31,6.62549,6.67276,6.18992,6.38421,13125460.362648
1972-11-30,6.38421,6.81983,6.38421,6.77083,10944980.22046
1972-12-31,6.81983,7.30328,6.72301,7.30328,12473397.121709
1973-01-31,7.35032,7.59256,6.81983,7.01536,14434526.082864
1973-02-28,7.01536,7.20711,6.53,6.67276,12862453.220255
1973-03-31,6.67276,6.86891,6.23775,6.48165,13032161.94597
1973-04-30,6.43255,6.48165,5.804,5.94918,14293593.40286
1973-05-31,5.94918,6.28737,5.51229,5.94918,18680325.061361
1973-06-30,5.90019,6.18992,5.56326,5.75492,12400952.420631
1973-07-31,5.75492,6.48165,5.56326,6.28737,15844825.243876
1973-08-31,6.28737,6.28737,5.75492,5.90019,17620355.120667
1973-09-30,5.94918,6.57846,5.60981,6.28737,18102702.019487
1973-10-31,6.28737,6.86891,6.18992,6.53,15258283.392298
1973-11-30,6.53,6.81983,6.04537,6.33646,14352153.398482
1973-12-31,6.33646,6.33646,5.70662,6.28737,15271176.695765
1974-01-31,6.28737,6.53,5.90019,5.99827,13059946.589692
1974-02-28,5.99827,5.99827,5.36962,5.65628,11527565.349885
1974-03-31,5.65628,5.70662,5.07981,5.41611,20400275.495502
1974-04-30,5.41611,5.60981,5.03018,5.12635,10444786.816428
1974-05-31,5.12635,5.41611,4.68954,4.83528,15995688.445984
1974-06-30,4.83528,5.12635,4.78753,4.93274,10683973.653657
1974-07-31,4.93274,4.9818,4.30597,4.30597,12883292.972447
1974-08-31,4.30597,4.68954,3.48377,3.77107,11800500.475582
1974-09-30,3.77107,3.86851,2.99709,3.14306,14911903.277728
1974-10-31,3.14306,3.86851,3.04789,3.82063,19968556.106987
1974-11-30,3.82063,4.06215,3.33733,3.72524,14672721.518103
1974-12-31,3.67866,3.67866,3.09619,3.33733,14349169.037307
1975-01-31,3.33733,3.96596,3.23798,3.86851,21728210.857938
1975-02-28,3.86851,4.54481,3.82063,4.40089,20750623.756832
1975-03-31,4.40089,4.93274,4.35378,4.5965,19793882.754921
1975-04-30,4.5965,4.88435,4.44988,4.5965,18593976.613816
1975-05-31,4.64352,4.83528,4.44988,4.54481,18050101.860409
1975-06-30,4.5965,5.27155,4.44988,5.27155,16563378.426952
1975-07-31,5.27155,5.27155,4.64352,4.74097,17682884.532449
1975-08-31,4.74097,4.74097,4.16022,4.64352,12116103.96885
1975-09-30,4.64352,4.68954,4.20852,4.40089,12735406.515109
1975-10-31,4.40089,4.93274,4.20852,4.83528,14756088.143275
1975-11-30,4.78753,4.9818,4.68954,4.83528,9384827.0309396
1975-12-31,4.83528,4.88435,4.49778,4.5965,14634996.19707
1976-01-31,4.5965,5.65628,4.5965,5.60981,26533759.715683
1976-02-29,5.60981,5.60981,5.07981,5.32118,21148606.281486
1976-03-31,5.32118,5.41611,4.9818,5.27155,23987077.766138
1976-04-30,5.27155,5.60981,5.12635,5.36962,19936793.1613
1976-05-31,5.36962,5.41611,4.9818,5.07981,15827954.907844
1976-06-30,5.07981,5.85299,5.07981,5.70662,24403914.700203
1976-07-31,5.70662,5.94918,5.32118,5.46517,19397874.14844
1976-08-31,5.46517,5.65628,5.22184,5.32118,14259857.8084
1976-09-30,5.32118,5.70662,5.22184,5.41611,18846069.448518
1976-10-31,5.41611,5.46517,5.03018,5.32118,28234855.740412
1976-11-30,5.32118,5.36962,5.03018,5.07981,18888736.54669
1976-12-31,5.07981,5.56326,5.07981,5.56326,40515710.155629
1977-01-31,5.51229,5.60981,5.22184,5.27155,25972020.685453
1977-02-28,5.27155,5.32118,4.9818,5.07981,21143639.116332
1977-03-31,5.07981,5.27155,4.88435,4.93274,22744499.449259
1977-04-30,4.93274,5.46517,4.78753,5.41611,35107729.087658
1977-05-31,5.41611,5.56326,5.22184,5.41611,23828279.539911
1977-06-30,5.41611,5.75492,5.41611,5.65628,25512505.228609
1977-07-31,5.65628,5.65628,5.41611,5.46517,22207565.779179
1977-08-31,5.46517,5.56326,5.17536,5.32118,22143057.371621
1977-09-30,5.32118,5.51229,5.03018,5.12635,18911566.719265
1977-10-31,5.12635,5.17536,4.88435,5.03018,21468181.729716
1977-11-30,4.9818,5.27155,4.88435,5.03018,19028680.363505
1977-12-31,5.03018,5.07981,4.74097,4.9818,29026843.757156
1978-01-31,4.9818,4.9818,4.49778,4.5965,29380167.493854
1978-02-28,4.5965,4.78753,4.44988,4.49778,21096988.638592
1978-03-31,4.44988,4.78753,4.35378,4.68954,21898908.446842
1978-04-30,4.68954,5.36962,4.5965,5.22184,37619676.424348
1978-05-31,5.22184,5.46517,4.9818,5.27155,32478668.106728
1978-06-30,5.27155,5.51229,4.93274,5.07981,24454539.671707
1978-07-31,5.03018,5.46517,4.9818,5.36962,23180194.600938
1978-08-31,5.36962,5.75492,5.32118,5.41611,33577336.998834
1978-09-30,5.41611,5.51229,5.17536,5.27155,33071173.603053
1978-10-31,5.32118,5.41611,4.5965,4.74097,31426650.961764
1978-11-30,4.83528,5.12635,4.68954,4.74097,24507127.136777
1978-12-31,4.78753,4.93274,4.5965,4.74097,17227342.299968
1979-01-31,4.74097,5.03018,4.68954,4.83528,24610347.189755
1979-02-28,4.83528,4.93274,4.54481,4.5965,23806444.577527
1979-03-31,4.5965,4.9818,4.5965,4.78753,28223937.62452
1979-04-30,4.74097,4.9818,4.68954,4.93274,23559320.177379
1979-05-31,4.93274,5.17536,4.83528,4.93274,25439058.970335
1979-06-30,4.93274,5.07981,4.78753,5.03018,22172836.243928
1979-07-31,5.03018,5.22184,4.93274,5.17536,25748712.782267
1979-08-31,5.17536,5.70662,5.12635,5.32118,25579996.727942
1979-09-30,5.32118,5.36962,5.03018,5.07981,24755249.285919
1979-10-31,5.07981,5.22184,4.5965,4.83528,30219803.737331
1979-11-30,4.83528,4.88435,4.49778,4.5965,26652851.086298
1979-12-31,4.5965,5.12635,4.5965,5.07981,31825624.888407
1980-01-31,5.07981,5.75492,4.78753,5.51229,45147585.949101
1980-02-29,5.51229,5.65628,4.88435,5.03018,37151229.463794
1980-03-31,5.03018,5.07981,4.40089,4.83528,39543091.489077
1980-04-30,4.83528,4.88435,4.44988,4.74097,26613156.924695
1980-05-31,4.74097,5.03018,4.5965,4.93274,31767063.623384
1980-06-30,4.93274,5.22184,4.44988,5.17536,38496033.89286
1980-07-31,5.17536,5.60981,5.12635,5.60981,32509437.111625
1980-08-31,5.60981,5.804,5.41611,5.46517,42805349.876927
1980-09-30,5.46517,5.60981,5.22184,5.27155,40755892.203049
1980-10-31,5.27155,5.56326,5.17536,5.41611,43318456.894838
1980-11-30,5.41611,6.28737,5.41611,6.18992,54080830.008514
1980-12-31,6.09445,6.14282,5.56326,6.14282,35494797.304622
1981-01-31,6.14282,6.48165,5.90019,6.14282,45472119.67668
1981-02-28,6.14282,6.77083,5.99827,6.67276,37233609.76458
1981-03-31,6.62549,6.9154,6.53,6.72301,47172223.03002
1981-04-30,6.72301,7.01536,6.53,6.57846,34707762.489624
1981-05-31,6.57846,6.67276,6.23775,6.57846,36323514.162806
1981-06-30,6.57846,6.67276,6.18992,6.18992,40348983.252288
1981-07-31,6.18992,6.38421,5.90019,6.09445,35847122.022927
1981-08-31,6.09445,6.14282,5.51229,5.60981,30054051.733769
1981-09-30,5.60981,5.70662,5.12635,5.51229,48032700.295089
1981-10-31,5.51229,5.804,5.32118,5.41611,28705280.427343
1981-11-30,5.51229,6.04537,5.51229,6.04537,35292331.692429
1981-12-31,6.04537,6.04537,5.70662,5.75492,33850254.352921
1982-01-31,5.85299,6.28737,5.51229,6.23775,40462121.133363
1982-02-28,6.18992,6.38421,5.90019,6.28737,44400252.912112
1982-03-31,6.33646,6.43255,5.90019,6.33646,57816499.983271
1982-04-30,6.43255,6.62549,6.28737,6.43255,38640929.642021
