Date,Open,Max,Min,Close,Volume
2023-03-26,1671.55,1732.74,1626.01,1670.18,89960135
2023-04-02,1684.13,1776.97,1665.93,1758.56,85329784
2023-04-09,1764.92,1797.89,1749,1754.24,45054043
2023-04-16,1765.72,1865.17,1758.63,1854.27,75923754
2023-04-23,1861.54,1926.26,1854.76,1900.63,76291312
2023-04-30,1897.12,1954.79,1870.09,1923.09,73762120
2023-05-07,1921.51,1953.64,1879.78,1912.37,47100702
2023-05-14,1918.18,1954.53,1902.81,1939.03,76663231
2023-05-21,1949.06,1992.39,1928.07,1992.31,78661026
2023-05-28,1990.44,2026.29,1936.77,1984.12,80270326
2023-06-04,1986.48,2018.09,1890.03,2018.09,109667942
2023-06-11,2019.7,2062.57,2010.92,2050.99,73820196
2023-06-18,2051.3,2131.03,2022.49,2108.05,160188252
2023-06-25,2102.93,2118.57,2033.22,2035,58308009
2023-07-02,2034.31,2081.36,2025.49,2060.38,60300628
2023-07-09,2056.7,2081.01,1989.66,2035.57,71547683
2023-07-16,2032.43,2141.53,2020.58,2127.08,71643853
2023-07-23,2123.38,2181.78,2119.1,2155.56,80091093
2023-07-30,2153.33,2195.76,2153.33,2189.24,58139101
2023-08-06,2190.28,2202.3,2120.93,2169.73,69131738
2023-08-13,2167.78,2168.37,2089.72,2105.31,73417248
2023-08-20,2098.01,2104.81,1997.11,2014.55,54041763
2023-08-27,2011.29,2036.45,1986.05,2000.42,56429082
2023-09-03,2010.6,2055.37,2001.87,2050.94,74842599
2023-09-10,2050.13,2062.39,1909.86,1943.99,87634139
2023-09-17,1951.85,1989.19,1934.03,1975.05,114908319
2023-09-24,1974.14,1981.45,1924.07,1949.25,76576808
2023-10-01,1947.24,1957.09,1873.38,1915.6,97353799
2023-10-08,1917.3,1917.3,1843.38,1870.43,113853398
2023-10-15,1869.05,1988.44,1854.01,1974.56,133832844
2023-10-22,2009.97,2150.76,2009.97,2028.92,175240063
2023-10-29,2030.55,2131.8,2015.1,2103.73,101756726
2023-11-05,2108.61,2187.38,2108.61,2177.29,84241792
2023-11-12,2185.27,2203.59,2130.08,2141.09,83665339
2023-11-19,2147.13,2264.9,2130.91,2228.28,122134997
2023-11-26,2228.8,2269.24,2218.07,2228.01,82719763
2023-12-03,2226.59,2287.62,2196.75,2285.98,126499514
2023-12-10,2281.69,2329.05,2270.2,2306.05,80398453
2023-12-17,2308.2,2365.67,2284.6,2320.45,144171907
2023-12-24,2317.97,2380.4,2314.36,2346.7,77641379
2023-12-31,2348.85,2380.55,2334.3,2342.99,36104613
2024-01-07,2344.1,2350.52,2230.94,2274.59,69261643
2024-01-14,2268.49,2299.77,2237.93,2248.58,84559962
2024-01-21,2249.09,2259.9,2161.56,2200.91,81517442
2024-01-28,2212.23,2226.41,2175.62,2223.47,75387168
2024-02-04,2218.5,2366.31,2207.42,2350.44,91201912
2024-02-11,2351.28,2378.61,2304.28,2309.39,72000695
2024-02-18,2313.8,2390.06,2289.79,2371.05,87254802
2024-02-25,2365.54,2494.74,2365.54,2476.82,85973625
2024-03-03,2477.45,2489.6,2404.79,2424.7,123893577
2024-03-10,2433.2,2444.21,2308.05,2351.65,89119372
2024-03-17,2348.14,2435.83,2310.02,2350.97,153800819
2024-03-24,2352.61,2415.75,2297.85,2377.69,89664487
2024-03-31,2377.78,2439.21,2336.06,2436.05,66272190
2024-04-07,2440.7,2473.58,2417.97,2470.75,78763748
2024-04-14,2469.4,2529.12,2444.82,2446.16,131935665
2024-04-21,2465.66,2475.35,2383.85,2464.04,136765197
2024-04-28,2479.25,2518.21,2432.61,2479.1,109092293.90137
2024-05-05,2487.9,2512.34,2459.86,2470.52,50654220
2024-05-12,2493.56,2577.09,2479.34,2523.05,142126335
2024-05-19,2528.66,2578.73,2521.47,2574.96,123145987
2024-05-26,2585.49,2600.53,2512.71,2528.8,129444282
2024-06-02,2534.98,2549.04,2453.68,2485.53,129633046.92702
2024-06-09,2511.05,2523.05,2419.03,2428.84,76966878
2024-06-16,2420.26,2452.94,2383.98,2413.73,73606541
2024-06-23,2416.27,2518.87,2415.78,2489.91,103747404
2024-06-30,2496.55,2573.14,2490.46,2561.27,95150176
2024-07-07,2574.03,2578.15,2511.13,2518.89,60809364
2024-07-14,2524.23,2574.96,2517.54,2566.19,62626581
2024-07-21,2565.44,2569.86,2426.37,2476.38,76959883
2024-07-28,2487.73,2497.79,2381.59,2407.15,59426978
2024-08-04,2425.67,2436.16,2327.87,2339.16,72623584
2024-08-11,2261.66,2297.67,2193.1,2258.52,98964671
2024-08-18,2274.83,2421.06,2274.83,2421.06,61787923
2024-08-25,2417.49,2437.46,2381.36,2401.25,67544482
2024-09-01,2405.51,2419.99,2367.51,2412.16,81167772
2024-09-08,2404.71,2467.23,2316.94,2318.2,77865879
2024-09-15,2331.73,2344.16,2259.72,2336.62,75403016
2024-09-22,2320.15,2347.7,2269.39,2279.98,139986117
2024-09-29,2292.92,2387.02,2259.19,2382.95,96152219
2024-10-06,2374.16,2381.13,2273.85,2291.53,80245389
2024-10-13,2306.17,2340.2,2257.08,2333.75,76163270
2024-10-20,2340.6,2349.6,2280.05,2303.33,77324066
2024-10-27,2301.99,2312.92,2225.52,2245.25,70132337
2024-11-03,2255.75,2285.42,2199.84,2205.47,61199112
2024-11-10,2218.16,2324.88,2217.95,2298.3,93726986
2024-11-17,2288.99,2295.6,2188.46,2188.75,102512064
2024-11-24,2193.74,2210.07,2079.99,2194.06,95693467
2024-12-01,2218.68,2223.45,2168.6,2191.12,88104115
2024-12-08,2199.22,2328.67,2199.22,2310,99972002
2024-12-15,2318.08,2329.15,2263.43,2273.12,102504435
2024-12-22,2276.48,2282.58,2179.88,2200.39,131257858
2024-12-29,2217.4,2227.77,2186.66,2204.19,26417475
2025-01-05,2194.05,2250.3,2185.44,2237.57,37809855
2025-01-12,2259.84,2278.51,2216.58,2257.16,71396203
2025-01-19,2249.24,2313.82,2213.97,2307.26,82704970
2025-01-26,2313.77,2386.41,2301.94,2378.78,78101057
2025-02-02,2345.04,2376.4,2341.41,2376.4,15928401
